ID,time_to_eruption
19158067,20410336.0
146639315,18491256.0
53465103,17373608.0
638074752,15291519.0
106558646,18897554.0
12479934,17531750.0
580521026,16316715.0
111846917,15951836.0
82780278,14521445.0
574168104,15731109.0
170141525,20706062.0
182217869,12219766.0
240793375,8435644.0
589267026,14215655.0
252893312,13244793.0
630924783,18106658.0
107456883,15469909.0
75096270,17195808.0
53852878,20704624.0
16772170,13810142.0
636553487,17391946.0
75464333,17791374.0
643786076,22221218.0
234895771,17438542.0
128415011,16163285.0
575115873,17325572.0
31119116,12736799.0
204307461,14290639.0
619556777,17390754.0
228550928,16778812.0
630735577,20764820.0
198867973,13785562.0
615547995,16831678.0
168767737,18084682.0
180533806,20063854.0
168971389,21971154.0
117774602,15498356.0
4715803,17042870.0
101092507,17217782.0
55588063,19000448.0
174665938,18519476.0
38115369,20370142.0
217449897,14045582.0
101110196,17148772.0
211924631,16426066.0
48241893,12988568.0
226040799,17044234.0
139364004,22867898.0
154166047,15399219.0
223241301,22633984.0
81077420,15906163.0
56764818,20626090.0
123334209,23061226.0
99245495,17530882.0
225068536,16918720.0
618661926,14445179.0
241071727,15410538.0
116932311,16691957.0
108610409,17972784.0
43954650,14136837.0
47395179,18655274.0
220695695,18984300.0
194876550,23735906.0
62449470,17723266.0
90519942,22455004.0
106685184,20514996.0
69758142,16552613.0
87667667,17612648.0
37754737,22527506.0
124066139,17336846.0
36964980,17258632.0
217840681,17920020.0
177172682,18103484.0
75963900,18066546.0
614616814,18419716.0
179557243,17386530.0
58542575,16259637.0
125372216,17499518.0
41936682,20281116.0
639591303,19455980.0
74205498,20773314.0
190780422,17186390.0
34684710,17043944.0
130333675,17983116.0
189170487,19727956.0
36637286,16305170.0
110350278,20202570.0
128322819,18290264.0
143086312,24099960.0
216243427,19701444.0
209390995,15754402.0
617652607,24626630.0
615301903,13824566.0
128534378,21859812.0
595515594,18877522.0
96326337,18815278.0
585631329,12402132.0
121911992,16224409.0
578908805,20434452.0
633784100,17189474.0
608724954,21499068.0
8898882,23321854.0
54815674,13659587.0
105231979,22512688.0
596188072,15971931.0
70586576,16605822.0
55019273,18838246.0
121475135,15340284.0
136297561,15639189.0
222472066,20261420.0
150829925,13408861.0
596902566,15366300.0
36201396,20322200.0
179274595,22270626.0
170304451,20227086.0
83637460,13739642.0
200552542,20055492.0
172176256,17312228.0
148410925,15884885.0
564131578,18074220.0
243470829,18682322.0
23134859,15922398.0
169373282,20635836.0
131090356,19892546.0
572355332,21612716.0
575653367,14893697.0
144171772,16609416.0
150927985,13893000.0
97549718,17431976.0
82598279,15405762.0
624353796,17562142.0
153701520,15807482.0
14464594,15635149.0
613241822,19611200.0
59899304,17069246.0
617923095,17699062.0
605820681,19070260.0
18127665,13756582.0
4681142,17352868.0
27621672,23394282.0
178388505,20792184.0
235864010,10211344.0
23324947,14875842.0
612314224,18574774.0
566417741,15259822.0
250077972,17741278.0
129821472,15343053.0
601681799,16929600.0
103255324,17595126.0
228646509,16962828.0
27769346,20780126.0
115061644,19625948.0
93645337,17249170.0
596712964,19538204.0
28413620,14415238.0
249928975,20950768.0
190677969,16862330.0
92161345,13884651.0
3567577,22376952.0
569685213,15635742.0
137703328,19966568.0
145715195,24718194.0
143054339,20661274.0
13669521,16600077.0
631674627,16409498.0
110368744,16422960.0
237608231,20343302.0
234531101,19688262.0
80182473,21453616.0
564092589,16669375.0
645087638,17648044.0
221982579,10336080.0
34440633,15699752.0
212785561,17073768.0
64688467,15982832.0
149171657,17034052.0
49764607,22008636.0
233825937,14592913.0
85572606,15783863.0
631558003,17562780.0
171737219,15784756.0
181652593,17810502.0
559665878,18679542.0
160304623,16219746.0
176208627,15790027.0
18657417,18176804.0
116873459,15355058.0
571834256,20717786.0
583804134,7744823.0
99975682,17857032.0
108403661,21228380.0
170324231,8505736.0
82083822,19587108.0
63625893,18955386.0
573555059,20802252.0
615633777,18908698.0
171810378,14997201.0
64078325,13170062.0
647024555,20706604.0
624087859,20997816.0
255961088,6609690.0
1518628,16920702.0
627565310,20616930.0
610641619,18935302.0
12309827,16321620.0
584811769,20435928.0
566778083,24278564.0
180780074,14218556.0
198682017,23242370.0
166025874,16243080.0
36579398,16722718.0
177550234,19885822.0
176610965,19978658.0
251824409,18609314.0
260126980,19559924.0
69930205,17712280.0
625189874,13460472.0
135816064,18278722.0
62249330,19557060.0
110897870,14288638.0
18571830,18691438.0
591724983,13932112.0
132297482,10728115.0
562203442,18736312.0
584730069,18476306.0
566436879,13625750.0
119569312,17051656.0
173709392,18253036.0
204093228,13485057.0
622931594,15508494.0
582984940,16967986.0
199582827,21215006.0
130896653,16910916.0
6264706,17258042.0
112044852,21385870.0
572311920,15450515.0
235497814,21114968.0
51802709,16909054.0
233011478,16460761.0
24467319,15816603.0
255883146,16467247.0
10500324,16138009.0
67196281,17803362.0
124472978,16864938.0
87150975,15285446.0
37655026,15303266.0
613752110,15700922.0
143490047,16098190.0
29808369,20560400.0
224762240,16532211.0
244948062,18797010.0
630365265,17965288.0
192728586,17913402.0
5845522,21181848.0
57837937,18547702.0
77595713,17738348.0
209903743,17537040.0
642484761,16160592.0
630603397,11911647.0
254960267,16514504.0
43266024,5562611.0
2203910,19203024.0
147999969,15179687.0
127685374,17996112.0
84914004,25890218.0
623111625,12374823.0
49077527,18681852.0
229396475,17271258.0
79788076,17265366.0
105565188,16695618.0
214212908,18065538.0
236801440,16032955.0
151713753,17032022.0
610989758,18038870.0
43945260,18476092.0
221368463,19150426.0
122051198,20212704.0
262917132,18452832.0
591351810,14487669.0
108213146,17464236.0
599282805,17014122.0
15394025,16497704.0
77854924,18754444.0
252523521,16362913.0
66540021,18799380.0
47997762,22500924.0
188702805,17969952.0
645040161,20212224.0
562947494,20157076.0
645908571,19787708.0
562418707,22419642.0
600302051,13823387.0
577671293,16539878.0
641814576,17598306.0
25711491,22285452.0
108734762,21818822.0
646558712,19255286.0
629087579,19127432.0
127549365,25343234.0
151860794,20750994.0
56427214,19331828.0
55019205,20085094.0
43542232,21879142.0
235840868,14674267.0
200158446,17775802.0
49898387,21557302.0
860288,18247974.0
4156040,14663098.0
228376287,18730500.0
602717089,21724822.0
606897760,16664122.0
192314279,18467782.0
567142088,19183524.0
20563182,16120621.0
81919033,16553407.0
20800206,18106384.0
595878150,19779660.0
254422575,15972421.0
573510041,14334377.0
119542887,16946032.0
616723468,20165990.0
242009939,17776564.0
155607716,19825120.0
30476840,15612853.0
246711603,16794132.0
633631994,15692706.0
40458284,14977612.0
129209722,14567470.0
100741545,20917934.0
33548961,21698208.0
244138471,18111392.0
106705133,13452685.0
626368590,16312727.0
23412637,15604905.0
40611218,17841010.0
80520828,16318459.0
263278760,15394046.0
69983594,17700154.0
86469776,17656968.0
599800605,17369358.0
607858573,13247508.0
110406323,16920474.0
72475532,18446202.0
22423732,14497422.0
179172057,19277580.0
21719361,16353422.0
77798017,16214689.0
129024523,15849624.0
174440162,20455930.0
567053540,19032318.0
135705762,18790538.0
37623171,17060276.0
578887397,19183710.0
634523826,21618728.0
563673583,19745244.0
242344304,17422402.0
52592172,20963612.0
182597807,15852830.0
164704160,12267634.0
255113432,14499232.0
638139304,18312016.0
148026391,13717710.0
18648159,19259796.0
16056728,20978066.0
586623109,17054566.0
122338420,11009622.0
210552520,19291502.0
39936901,9143264.0
175496162,17850328.0
175688626,16494571.0
193133108,13269354.0
134044657,15372364.0
9257549,21432118.0
71197390,21330604.0
15300104,21459416.0
645444373,18819592.0
37068828,17975354.0
604033615,18360256.0
585794453,21303068.0
214459395,15735192.0
135642091,21240024.0
236573262,19157394.0
1067970,22351960.0
584172188,19280254.0
217123235,15446517.0
595948357,16409838.0
216887177,16977626.0
41520564,16751929.0
620920171,9809216.0
210685172,20221924.0
179602059,16245523.0
607384816,21597864.0
120316657,17215962.0
635528537,15460359.0
167894616,17977514.0
228353829,15956818.0
91840882,12187576.0
630155463,17772766.0
14329699,15244436.0
68507484,17346206.0
38357533,18144246.0
184072039,13501808.0
82393996,21109114.0
593905769,19431460.0
237387316,15666774.0
113804746,18118528.0
159728104,19030360.0
209889369,19991492.0
156617626,20104452.0
614316191,18905508.0
134590404,16323112.0
223301576,17291530.0
609214480,14329465.0
622215273,21905608.0
578822373,14525422.0
40875137,15385785.0
577760804,15925304.0
50414982,17260012.0
636475356,21026924.0
209395286,11266930.0
220913104,19576244.0
240945407,17161810.0
92969561,17208100.0
72772798,21377676.0
161634165,20974238.0
222060785,14915411.0
64718208,16946180.0
